Datetime,Water Level (m)
2024-09-09 06:00:00,0.9891878
2024-09-09 07:00:00,0.87898564
2024-09-09 08:00:00,0.6702443
2024-09-09 09:00:00,0.4132933
2024-09-09 10:00:00,0.1511158
2024-09-09 11:00:00,-0.032467283
2024-09-09 12:00:00,-0.08706162
2024-09-09 13:00:00,-0.0039866567
2024-09-09 14:00:00,0.17141409
2024-09-09 15:00:00,0.42717642
2024-09-09 16:00:00,0.6726823
2024-09-09 17:00:00,0.86342436
2024-09-09 18:00:00,0.95662886
2024-09-09 19:00:00,0.9449735
2024-09-09 20:00:00,0.8269141
2024-09-09 21:00:00,0.6439411
2024-09-09 22:00:00,0.4399269
2024-09-09 23:00:00,0.2655137
2024-09-10 00:00:00,0.16285168
2024-09-10 01:00:00,0.16390517
2024-09-10 02:00:00,0.2577012
2024-09-10 03:00:00,0.4085429
2024-09-10 04:00:00,0.5891062
2024-09-10 05:00:00,0.73494095
2024-09-10 06:00:00,0.80171984
2024-09-10 07:00:00,0.7601337
2024-09-10 08:00:00,0.6388157
2024-09-10 09:00:00,0.46328062
2024-09-10 10:00:00,0.25903204
2024-09-10 11:00:00,0.08159703
2024-09-10 12:00:00,-0.024607578
2024-09-10 13:00:00,-0.03768006
2024-09-10 14:00:00,0.038392443
2024-09-10 15:00:00,0.20720445
2024-09-10 16:00:00,0.4228543
2024-09-10 17:00:00,0.6379089
2024-09-10 18:00:00,0.7844396
2024-09-10 19:00:00,0.84999794
2024-09-10 20:00:00,0.81917673
2024-09-10 21:00:00,0.69757605
2024-09-10 22:00:00,0.559032
2024-09-10 23:00:00,0.40950274
2024-09-11 00:00:00,0.28284603
2024-09-11 01:00:00,0.21873103
2024-09-11 02:00:00,0.22275634
2024-09-11 03:00:00,0.27465892
2024-09-11 04:00:00,0.3660422
2024-09-11 05:00:00,0.47876567
2024-09-11 06:00:00,0.580682
2024-09-11 07:00:00,0.6031505
2024-09-11 08:00:00,0.57077783
2024-09-11 09:00:00,0.48291185
2024-09-11 10:00:00,0.3390305
2024-09-11 11:00:00,0.17985706
2024-09-11 12:00:00,0.056119043
2024-09-11 13:00:00,-0.021705264
2024-09-11 14:00:00,-0.034060378
2024-09-11 15:00:00,0.03367238
2024-09-11 16:00:00,0.15181547
2024-09-11 17:00:00,0.31008148
2024-09-11 18:00:00,0.47483495
2024-09-11 19:00:00,0.61776996
2024-09-11 20:00:00,0.69713753
2024-09-11 21:00:00,0.71310824
2024-09-11 22:00:00,0.66820115
2024-09-11 23:00:00,0.57905924
2024-09-12 00:00:00,0.4562768
2024-09-12 01:00:00,0.34518832
2024-09-12 02:00:00,0.26359063
2024-09-12 03:00:00,0.22175452
2024-09-12 04:00:00,0.22103727
2024-09-12 05:00:00,0.272983
2024-09-12 06:00:00,0.35252807
2024-09-12 07:00:00,0.42161983
2024-09-12 08:00:00,0.47734216
2024-09-12 09:00:00,0.49029395
2024-09-12 10:00:00,0.45145753
2024-09-12 11:00:00,0.3711174
2024-09-12 12:00:00,0.2633554
2024-09-12 13:00:00,0.14955574
2024-09-12 14:00:00,0.052004796
2024-09-12 15:00:00,0.011737864
2024-09-12 16:00:00,0.02854481
2024-09-12 17:00:00,0.102790885
2024-09-12 18:00:00,0.22978698
2024-09-12 19:00:00,0.39581904
2024-09-12 20:00:00,0.5595783
2024-09-12 21:00:00,0.68580425
2024-09-12 22:00:00,0.7553239
2024-09-12 23:00:00,0.7556784
2024-09-13 00:00:00,0.68785894
2024-09-13 01:00:00,0.57364386
2024-09-13 02:00:00,0.431879
2024-09-13 03:00:00,0.2914844
2024-09-13 04:00:00,0.18276249
2024-09-13 05:00:00,0.12916538
2024-09-13 06:00:00,0.14003897
2024-09-13 07:00:00,0.21094804
2024-09-13 08:00:00,0.32731426
2024-09-13 09:00:00,0.43894392
2024-09-13 10:00:00,0.51313794
2024-09-13 11:00:00,0.5379281
2024-09-13 12:00:00,0.50160426
2024-09-13 13:00:00,0.39674395
2024-09-13 14:00:00,0.25072512
2024-09-13 15:00:00,0.11135271
2024-09-13 16:00:00,0.0051640132
2024-09-13 17:00:00,-0.04777205
2024-09-13 18:00:00,-0.0053589027
2024-09-13 19:00:00,0.1265321
2024-09-13 20:00:00,0.33162013
2024-09-13 21:00:00,0.5552553
2024-09-13 22:00:00,0.7518049
2024-09-13 23:00:00,0.8809526
2024-09-14 00:00:00,0.9077159
2024-09-14 01:00:00,0.83667403
2024-09-14 02:00:00,0.6660253
2024-09-14 03:00:00,0.45138934
2024-09-14 04:00:00,0.23724322
2024-09-14 05:00:00,0.07268666
2024-09-14 06:00:00,-0.008905749
2024-09-14 07:00:00,0.0026960513
2024-09-14 08:00:00,0.121368125
2024-09-14 09:00:00,0.30713832
2024-09-14 10:00:00,0.50028855
2024-09-14 11:00:00,0.6525199
2024-09-14 12:00:00,0.7224105
2024-09-14 13:00:00,0.6818976
2024-09-14 14:00:00,0.5349099
2024-09-14 15:00:00,0.32764027
2024-09-14 16:00:00,0.09857231
2024-09-14 17:00:00,-0.08755526
2024-09-14 18:00:00,-0.17286582
2024-09-14 19:00:00,-0.13082345
2024-09-14 20:00:00,0.046584103
2024-09-14 21:00:00,0.31759912
2024-09-14 22:00:00,0.62233174
2024-09-14 23:00:00,0.893186
2024-09-15 00:00:00,1.0554425
2024-09-15 01:00:00,1.0769236
2024-09-15 02:00:00,0.948454
2024-09-15 03:00:00,0.6939317
2024-09-15 04:00:00,0.39147428
2024-09-15 05:00:00,0.097677395
2024-09-15 06:00:00,-0.11357419
